RolloutNum, RadiusNN, NumNN, MCParticles, avgTimePerNeighbor, totalTimeSecs
1,2.25,5,0.043
2,2.25,5,0.041
3,2.25,5,0.041
4,2.25,5,0.04
5,2.25,5,0.041
6,2.25,5,0.029
7,2.25,5,0.045
8,2.25,5,0.044
9,2.25,5,0.061
10,2.25,5,0.063
11,2.25,5,0.062
12,2.25,5,0.069
13,2.25,5,0.073
14,2.25,5,0.07
15,2.25,5,0.095
16,2.25,5,0.103
17,2.25,5,0.104
18,2.25,5,0.104
19,2.25,5,0.102
20,2.25,5,0.092
21,2.25,5,0.114
22,2.25,5,0.114
23,2.25,5,0.115
24,2.25,5,0.1
25,2.25,5,0.1
26,2.25,5,0.1
27,2.25,5,0.1
28,2.25,5,0.106
29,2.25,5,0.093
30,2.25,5,0.091
31,2.25,5,0.092
32,2.25,5,0.089
33,2.25,5,0.09
34,2.25,5,0.093
35,2.25,5,0.088
36,2.25,5,0.086
37,2.25,5,0.087
38,2.25,5,0.086
39,2.25,5,0.083
40,2.25,5,0.084
41,2.25,5,0.083
42,2.25,5,0.083
43,2.25,5,0.094
44,2.25,5,0.075
45,2.25,5,0.083
46,2.25,5,0.084
47,2.25,5,0.082
48,2.25,5,0.078
49,2.25,5,0.084
50,2.25,5,0.078
51,2.25,5,0.066
52,2.25,5,0.061
53,2.25,5,0.068
54,2.25,5,0.087
55,2.25,5,0.075
56,2.25,5,0.074
57,2.25,5,0.072
58,2.25,5,0.084
59,2.25,5,0.082
60,2.25,5,0.075
61,2.25,5,0.083
62,2.25,5,0.075
63,2.25,5,0.069
64,2.25,5,0.06
65,2.25,5,0.066
66,2.25,5,0.075
67,2.25,5,0.082
68,2.25,5,0.074
69,2.25,5,0.072
70,2.25,5,0.083
71,2.25,5,0.08
72,2.25,5,0.078
73,2.25,5,0.096
74,2.25,5,0.09
75,2.25,5,0.091
76,2.25,5,0.1
77,2.25,5,0.098
78,2.25,5,0.103
79,2.25,5,0.106
80,2.25,5,0.099
81,2.25,5,0.094
82,2.25,5,0.08
83,2.25,5,0.078
84,2.25,5,0.086
85,2.25,5,0.088
86,2.25,5,0.088
87,2.25,5,0.094
88,2.25,5,0.097
89,2.25,5,0.093
90,2.25,5,0.094
91,2.25,5,0.096
92,2.25,5,0.101
93,2.25,5,0.105
94,2.25,5,0.109
95,2.25,5,0.113
96,2.25,5,0.09
97,2.25,5,0.092
98,2.25,5,0.092
99,2.25,5,0.078
100,2.25,5,0.062
101,2.25,5,0.053
102,2.25,5,0.063
103,2.25,5,0.054
104,2.25,5,0.049
105,2.25,5,0.058
106,2.25,5,0.052
107,2.25,5,0.053
108,2.25,5,0.046
109,2.25,5,0.046
110,2.25,5,0.047
111,2.25,5,0.046
112,2.25,5,0.038
113,2.25,5,0.038
114,2.25,5,0.041
115,2.25,5,0.037
116,2.25,5,0.037
117,2.25,5,0.044
118,2.25,5,0.044
119,2.25,5,0.042
120,2.25,5,0.048
121,2.25,5,0.058
122,2.25,5,0.05
123,2.25,5,0.057
124,2.25,5,0.063
125,2.25,5,0.065
126,2.25,5,0.082
127,2.25,5,0.069
128,2.25,5,0.066
129,2.25,5,0.054
130,2.25,5,0.055
131,2.25,5,0.064
132,2.25,5,0.06
133,2.25,5,0.052
134,2.25,5,0.051
135,2.25,5,0.05
136,2.25,5,0.041
137,2.25,5,0.035
138,2.25,5,0.034
139,2.25,5,0.033
140,2.25,5,0.033
141,2.25,5,0.052
142,2.25,5,0.042
143,2.25,5,0.033
144,2.25,5,0.036
145,2.25,5,0.035
146,2.25,5,0.043
147,2.25,5,0.042
148,2.25,5,0.047
149,2.25,5,0.048
150,2.25,5,0.046
151,2.25,5,0.046
152,2.25,5,0.046
153,2.25,5,0.04
154,2.25,5,0.038
155,2.25,5,0.031
156,2.25,5,0.03
157,2.25,5,0.035
158,2.25,5,0.036
159,2.25,5,0.04
160,2.25,5,0.034
161,2.25,5,0.044
162,2.25,5,0.045
163,2.25,5,0.045
164,2.25,5,0.046
165,2.25,5,0.046
166,2.25,5,0.039
167,2.25,5,0.041
168,2.25,5,0.038
169,2.25,5,0.034
170,2.25,5,0.03
171,2.25,5,0.027
172,2.25,5,0.027
173,2.25,5,0.026
174,2.25,5,0.028
175,2.25,5,0.026
176,2.25,5,0.027
177,2.25,5,0.026
178,2.25,5,0.027
179,2.25,5,0.028
180,2.25,5,0.039
181,2.25,5,0.04
182,2.25,5,0.041
183,2.25,5,0.049
184,2.25,5,0.049
185,2.25,5,0.049
186,2.25,5,0.041
187,2.25,5,0.042
188,2.25,5,0.041
189,2.25,5,0.04
190,2.25,5,0.04
191,2.25,5,0.04
192,2.25,5,0.033
193,2.25,5,0.03
194,2.25,5,0.029
195,2.25,5,0.04
196,2.25,5,0.042
197,2.25,5,0.038
198,2.25,5,0.038
199,2.25,5,0.036
200,2.25,5,0.042
201,2.25,5,0.038
202,2.25,5,0.037
203,2.25,5,0.028
204,2.25,5,0.03
205,2.25,5,0.032
206,2.25,5,0.028
207,2.25,5,0.027
208,2.25,5,0.022
209,2.25,5,0.023
210,2.25,5,0.018
211,2.25,5,0.019
212,2.25,5,0.019
213,2.25,5,0.019
214,2.25,5,0.019
215,2.25,5,0.02
216,2.25,5,0.026
217,2.25,5,0.027
218,2.25,5,0.027
219,2.25,5,0.027
220,2.25,5,0.029
221,2.25,5,0.028
222,2.25,5,0.023
223,2.25,5,0.025
224,2.25,5,0.032
225,2.25,5,0.032
226,2.25,5,0.032
227,2.25,5,0.025
228,2.25,5,0.024
229,2.25,5,0.023
230,2.25,5,0.025
231,2.25,5,0.023
232,2.25,5,0.024
233,2.25,5,0.022
234,2.25,5,0.024
235,2.25,5,0.022
236,2.25,5,0.023
237,2.25,5,0.025
238,2.25,5,0.027
239,2.25,5,0.03
240,2.25,5,0.032
241,2.25,5,0.026
242,2.25,5,0.029
243,2.25,5,0.021
244,2.25,5,0.022
245,2.25,5,3.037
246,2.25,5,3.039
247,2.25,5,3.039
248,2.25,5,3.043
249,2.25,5,3.038
250,2.25,5,3.041
251,2.25,5,3.047
252,2.25,5,3.046
253,2.25,5,3.05
254,2.25,5,3.051
255,2.25,5,0.028
256,2.25,5,0.029
257,2.25,5,0.028
258,2.25,5,0.034
259,2.25,5,0.034
260,2.25,5,0.038
261,2.25,5,0.053
262,2.25,5,0.043
263,2.25,5,0.042
264,2.25,5,0.038
265,2.25,5,0.04
266,2.25,5,0.039
267,2.25,5,0.041
268,2.25,5,0.047
269,2.25,5,0.055
270,2.25,5,0.044
271,2.25,5,0.045
272,2.25,5,0.047
273,2.25,5,0.047
274,2.25,5,0.047
275,2.25,5,0.048
276,2.25,5,0.054
277,2.25,5,0.033
278,2.25,5,0.033
279,2.25,5,0.043
280,2.25,5,0.041
281,2.25,5,0.058
282,2.25,5,0.058
283,2.25,5,0.05
284,2.25,5,0.047
285,2.25,5,0.036
286,2.25,5,0.043
287,2.25,5,0.071
288,2.25,5,0.039
289,2.25,5,0.036
290,2.25,5,0.03
291,2.25,5,0.03
292,2.25,5,0.03
293,2.25,5,0.03
294,2.25,5,0.036
295,2.25,5,0.029
296,2.25,5,0.025
297,2.25,5,0.025
298,2.25,5,0.036
299,2.25,5,0.038
300,2.25,5,0.041
301,2.25,5,0.038
302,2.25,5,0.038
303,2.25,5,0.039
304,2.25,5,0.04
305,2.25,5,0.053
306,2.25,5,0.044
307,2.25,5,0.042
308,2.25,5,0.035
309,2.25,5,0.036
310,2.25,5,0.036
311,2.25,5,0.036
312,2.25,5,0.036
313,2.25,5,0.034
314,2.25,5,0.032
315,2.25,5,0.031
316,2.25,5,0.033
317,2.25,5,0.039
318,2.25,5,0.034
319,2.25,5,0.027
320,2.25,5,0.025
321,2.25,5,0.024
322,2.25,5,0.025
323,2.25,5,0.032
324,2.25,5,0.034
325,2.25,5,0.032
326,2.25,5,0.041
327,2.25,5,0.034
328,2.25,5,0.033
329,2.25,5,0.033
330,2.25,5,0.042
331,2.25,5,0.041
332,2.25,5,0.041
333,2.25,5,0.044
334,2.25,5,0.062
335,2.25,5,0.048
336,2.25,5,0.042
337,2.25,5,0.039
338,2.25,5,0.039
339,2.25,5,0.03
340,2.25,5,0.029
341,2.25,5,0.032
342,2.25,5,0.03
343,2.25,5,0.026
